House_Type,No_of_BHK,Rera_Approved,Area,ReadyToMove,Resale,Address,City,Long_Lat,Amenities,Hospitals_Distance,Schools_Distance,Subway_Distance,Price_Lakhs
Society,2,1,750,0,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",1,5,5,49
Society,2,1,750,1,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Fire Fighting Systems,Lift",1,5,5,40
Society,2,0,750,0,0,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",3,2,5,43
Society,2,0,750,1,0,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",3,4,5,43
Society,4,1,1350,0,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",2,4,5,47
Society,4,0,1350,1,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Fire Fighting Systems,Lift",2,4,5,49
Society,3,1,1250,0,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",1,4,5,44
Society,3,1,1250,0,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",7,4,5,43
Society,3,1,1400,1,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",7,5,5,50
Society,3,1,1450,1,1,,Ghaziabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",7,2,5,50
Society,2,1,1150,0,0,,Ghaziabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",5,3,5,45
Villa,5,1,1700,1,0,,Ghaziabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",5,4,1,70
Villa,3,0,1350,1,1,,Ghaziabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",2,4,1,70
Villa,4,0,1400,1,0,,Ghaziabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",4,3,1,70
Villa,5,1,1600,0,1,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",4,5,1,60
Villa,5,1,1700,0,0,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",1,2,1,65
Villa,5,0,1450,1,1,,Merrut,,"Water Supply,Car Parking,Kids Play Area,",1,3,1,65
Villa,6,1,1800,0,0,,Merrut,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",3,4,1,100
Villa,6,0,1800,1,1,,Merrut,,"Water Supply,Car Parking,Kids Play Area,",5,4,1,110
Villa,6,0,1800,0,0,,Merrut,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",5,3,1,95
Villa,4,0,2000,1,0,,Merrut,,"Water Supply,Car Parking,Kids Play Area,",2,4,1,110
Villa,4,1,1500,1,0,,Ghaziabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",3,4,2,100
Villa,5,1,2500,0,1,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",4,2,2,100
Villa,5,1,1450,0,1,,Merrut,,"Water Supply,Car Parking,Kids Play Area,",4,1,2,100
Villa,5,1,1500,0,1,,Delhi,,"Water Supply,Car Parking,Kids Play Area,",3,1,2,85
Villa,5,1,1500,1,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",5,1,2,85
Villa,5,1,2000,1,1,,Gurugram,,"Water Supply,Car Parking,Kids Play Area,",5,1,2,90
Villa,5,1,1600,0,0,,Faridabad,,"Water Supply,Car Parking,Kids Play Area,",2,1,2,90
Builder,2,0,1000,0,1,,Delhi,,"Water Supply,Car Parking,Kids Play Area,",1,2,1,65
Builder,1,0,700,1,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",1,3,1,65
Builder,1,1,900,0,1,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",3,4,1,100
Society,3,1,1200,0,0,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",1,5,5,49
Society,4,1,1400,0,0,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",1,5,5,40
Society,2,1,800,1,1,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",3,2,5,43
Society,3,0,1400,1,1,,Gurugram,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",3,4,5,43
Society,3,1,1500,1,0,,Faridabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",2,4,5,47
Society,3,1,1500,0,0,,Faridabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",2,4,5,49
Society,4,1,1500,0,0,,Delhi,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",1,4,5,44
Society,5,1,1450,1,1,,Delhi,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",7,4,5,43
Society,4,0,1600,0,1,,Delhi,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",7,5,5,50
Society,2,1,750,1,0,,Faridabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",7,2,5,50
Society,2,1,750,0,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",5,3,5,45
Society,2,1,750,1,1,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",5,4,1,70
Society,2,0,750,0,0,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",2,4,1,70
Society,2,0,750,1,0,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Fire Fighting Systems,InterCom,Lift",4,3,1,70
Bunglow,7,1,4000,1,0,,Ghaziabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,Club House,Fire Fighting Systems,Gymnasium,InterCom,Lift",4,5,1,60
Bunglow,8,0,3500,1,1,,Merrut,,"Water Supply,Car Parking,Kids Play Area,",1,2,1,65
Bunglow,9,0,3000,1,0,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",2,3,2,153
Bunglow,6,1,3500,1,1,,Gurugram,,"Water Supply,Car Parking,Kids Play Area,",2,1,2,40
Bunglow,7,1,4000,0,1,,Faridabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",1,1,2,40
Society,5,1,1450,1,1,,Delhi,,"Water Supply,Car Parking,Kids Play Area,",1,1,2,40
Society,4,0,1600,0,1,,Delhi,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",1,3,4,90
Society,2,1,750,1,0,,Faridabad,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",1,3,4,100
Society,2,1,750,0,1,,Noida,,"Water Supply,Car Parking,Kids Play Area,",1,2,4,90
Society,2,1,750,1,1,,Noida,,"Water Supply,Car Parking,Kids Play Area,",1,2,4,95
Society,2,0,750,0,0,,Noida,,"PowerBackup,Water Supply,Car Parking,Kids Play Area,",1,5,4,95
Society,2,0,750,0,0,,Noida,,"Water Supply,Car Parking,Kids Play Area,",3,5,4,50
